,Ticker,Company,Sector,Industry,Market Cap,Perf Month,Perf Quart,Perf Half,Volatility M,SMA20,SMA50,Avg Volume,Price,Earnings
4766,AVDX,"AvidXchange Holdings, Inc.",Technology,Software - Infrastructure,1810000000.0,-0.1722,0.058899999999999994,0.1209,0.0349,-0.1518,-0.1206,1280000.0,8.99,Mar 01/b
4767,RLMD,"Relmada Therapeutics, Inc.",Healthcare,Biotechnology,101710000.0,-0.1724,-0.3143,-0.8894,0.07150000000000001,-0.10289999999999999,-0.0955,653880.0,3.36,-
4768,LTCH,"Latch, Inc.",Technology,Software - Application,119210000.0,-0.1725,-0.20800000000000002,-0.2539,0.0901,-0.0967,-0.07139999999999999,649310.0,0.77,-
4769,NGD,New Gold Inc.,Basic Materials,Gold,858980000.0,-0.1729,-0.0675,0.4412,0.054000000000000006,-0.0557,-0.0901,3100000.0,0.95,Feb 16/b
4770,FLNC,"Fluence Energy, Inc.",Utilities,Utilities - Renewable,3510000000.0,-0.17309999999999998,0.1808,0.0115,0.0756,-0.09390000000000001,-0.049,1300000.0,19.4,Feb 08/a
4771,ALLO,"Allogene Therapeutics, Inc.",Healthcare,Biotechnology,958610000.0,-0.1734,-0.3821,-0.5445,0.0581,-0.1101,-0.0672,1900000.0,6.34,Feb 28/a
4772,BDSX,"Biodesix, Inc.",Healthcare,Diagnostics & Research,147820000.0,-0.1736,0.4286,0.0929,0.1063,-0.0434,-0.0575,158930.0,2.0,Mar 06/b
4773,MEG,"Montrose Environmental Group, Inc.",Industrials,Waste Management,1270000000.0,-0.17379999999999998,-0.024,0.0472,0.061399999999999996,-0.1671,-0.12240000000000001,132850.0,43.45,Feb 28/a
4774,AOSL,Alpha and Omega Semiconductor Limited,Technology,Semiconductors,731520000.0,-0.17379999999999998,-0.2108,-0.3419,0.0446,-0.1291,-0.1261,267200.0,26.62,Feb 06/a
4775,KEP,Korea Electric Power Corporation,Utilities,Utilities - Regulated Electric,8830000000.0,-0.17379999999999998,-0.1024,-0.09880000000000001,0.0143,-0.0852,-0.1425,185390.0,6.75,-
4776,DRCT,"Direct Digital Holdings, Inc.",Communication Services,Advertising Agencies,65280000.0,-0.17420000000000002,0.688,0.3657,0.11220000000000001,-0.16940000000000002,0.0646,113950.0,4.22,-
4777,OUST,"Ouster, Inc.",Technology,Electronic Components,432820000.0,-0.17420000000000002,-0.0917,-0.24309999999999998,0.1288,-0.24719999999999998,-0.1112,1590000.0,1.09,Mar 23/a
4778,OSS,"One Stop Systems, Inc.",Technology,Computer Hardware,58580000.0,-0.1743,-0.0722,-0.272,0.0381,-0.1116,-0.0825,31440.0,2.89,-
4779,TTEC,"TTEC Holdings, Inc.",Technology,Information Technology Services,1970000000.0,-0.1743,-0.1225,-0.2469,0.0361,-0.1907,-0.1573,132070.0,40.41,Feb 27/a
4780,KC,Kingsoft Cloud Holdings Limited,Technology,Software - Application,1100000000.0,-0.1745,0.7034,0.1789,0.0643,-0.11779999999999999,-0.09390000000000001,2340000.0,4.02,Nov 23/b
4781,SPRO,"Spero Therapeutics, Inc.",Healthcare,Biotechnology,82290000.0,-0.17489999999999997,-0.2094,0.7159,0.04650000000000001,-0.1317,-0.1444,433180.0,1.51,-
4782,OCGN,"Ocugen, Inc.",Healthcare,Biotechnology,227650000.0,-0.17489999999999997,-0.31620000000000004,-0.61,0.061399999999999996,-0.106,-0.17379999999999998,5550000.0,1.0,Feb 28/b
4783,AIH,Aesthetic Medical International Holdings Group Limited,Healthcare,Medical Care Facilities,51250000.0,-0.175,0.0371,-0.375,0.067,-0.0525,-0.0565,9110.0,1.35,Nov 29/b
4784,FREE,"Whole Earth Brands, Inc.",Consumer Defensive,Packaged Foods,127940000.0,-0.17550000000000002,-0.1906,-0.40950000000000003,0.0642,-0.1265,-0.1925,315610.0,3.1,-
4785,CPTN,"Cepton, Inc.",Technology,Software - Application,156460000.0,-0.1759,-0.2858,-0.4459,0.0601,-0.1967,-0.20379999999999998,213440.0,0.96,Mar 14/a
4786,IFF,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,23630000000.0,-0.1761,-0.0834,-0.1892,0.030699999999999998,-0.096,-0.1349,2100000.0,91.64,Feb 08/a
4787,LPRO,Open Lending Corporation,Financial,Credit Services,1140000000.0,-0.17620000000000002,0.0252,-0.2982,0.0709,-0.2029,-0.13019999999999998,903640.0,6.92,Feb 23/a
4788,MDRX,Veradigm Inc.,Healthcare,Health Information Services,1590000000.0,-0.17620000000000002,-0.2021,-0.1734,0.0286,-0.16219999999999998,-0.18350000000000002,1150000.0,14.49,Mar 01/a
4789,SSL,Sasol Limited,Basic Materials,Specialty Chemicals,9740000000.0,-0.1764,-0.0913,-0.3064,0.02,-0.0793,-0.0868,214090.0,15.03,-
4790,VLN,Valens Semiconductor Ltd.,Technology,Semiconductors,519590000.00000006,-0.1765,0.0795,0.029900000000000003,0.0676,-0.0928,-0.11810000000000001,593800.0,4.48,Mar 01/b
4791,VERI,"Veritone, Inc.",Technology,Software - Infrastructure,243170000.0,-0.1765,0.12390000000000001,-0.1166,0.11900000000000001,-0.255,-0.1036,754800.0,6.44,Mar 02/a
4792,IAG,IAMGOLD Corporation,Basic Materials,Gold,1110000000.0,-0.17670000000000002,0.2394,0.8062,0.043899999999999995,-0.0754,-0.08539999999999999,6180000.0,2.33,Feb 16/a
4793,GEO,"The GEO Group, Inc.",Industrials,Security & Protection Services,1130000000.0,-0.177,-0.1134,0.0378,0.0519,-0.1391,-0.1628,2630000.0,9.07,Feb 14/b
4794,ITOS,"iTeos Therapeutics, Inc.",Healthcare,Biotechnology,619690000.0,-0.177,-0.1297,-0.2618,0.0506,-0.1303,-0.1425,325240.0,16.78,-
4795,KOD,Kodiak Sciences Inc.,Healthcare,Biotechnology,362560000.0,-0.17739999999999997,-0.10490000000000001,-0.4096,0.060899999999999996,-0.1419,-0.15539999999999998,230290.0,6.4,-
4796,EBR-B,Centrais Eletricas Brasileiras S.A.,Utilities,Utilities - Regulated Electric,14980000000.0,-0.1775,-0.2557,-0.2778,0.0397,-0.0867,-0.14980000000000002,22600.0,6.81,-
4797,EBR,Centrais Eletricas Brasileiras S.A.,Utilities,Utilities - Regulated Electric,15110000000.0,-0.1778,-0.2347,-0.3019,0.030600000000000002,-0.0812,-0.1456,1590000.0,6.52,-
4798,TBLA,Taboola.com Ltd.,Communication Services,Internet Content & Information,980350000.0,-0.17850000000000002,0.1856,0.1723,0.07629999999999999,-0.2003,-0.0992,1930000.0,3.13,Feb 24/b
4799,OGN,Organon & Co.,Healthcare,Drug Manufacturers - General,6430000000.0,-0.17859999999999998,-0.015,-0.1724,0.0342,-0.136,-0.1609,2130000.0,24.29,Feb 16/b
4800,ALLK,Allakos Inc.,Healthcare,Biotechnology,539210000.0,-0.1787,-0.1943,0.49369999999999997,0.0466,-0.1008,-0.17600000000000002,989680.0,5.93,-
4801,CRIS,"Curis, Inc.",Healthcare,Biotechnology,62180000.0,-0.1787,-0.2223,-0.4375,0.063,-0.1003,-0.043899999999999995,810300.0,0.63,-
4802,GAN,GAN Limited,Consumer Cyclical,Gambling,81310000.0,-0.1794,0.46399999999999997,-0.3601,0.0687,-0.1436,-0.0434,246840.0,1.83,-
4803,GRNT,"Granite Ridge Resources, Inc.",Financial,Shell Companies,866240000.0,-0.1794,-0.3378,-0.4079,0.0608,-0.1383,-0.24170000000000003,46840.0,5.9,-
4804,VCSA,"Vacasa, Inc.",Technology,Software - Application,644860000.0,-0.1796,-0.021400000000000002,-0.6865000000000001,0.0782,-0.1469,-0.0802,1350000.0,1.37,-
4805,BHVN,Biohaven Ltd.,Healthcare,Biotechnology,1040000000.0,-0.17980000000000002,0.0576,,0.0574,-0.10890000000000001,-0.0683,1100000.0,15.24,-
4806,PGRE,"Paramount Group, Inc.",Real Estate,REIT - Office,1160000000.0,-0.17980000000000002,-0.16260000000000002,-0.2717,0.0323,-0.1204,-0.1282,1410000.0,5.2,Feb 15/a
4807,TALO,Talos Energy Inc.,Energy,Oil & Gas E&P,1930000000.0,-0.18030000000000002,-0.1635,-0.2576,0.045700000000000005,-0.1335,-0.1623,1140000.0,15.91,Feb 28/a
4808,URG,Ur-Energy Inc.,Energy,Uranium,290460000.0,-0.1805,-0.1066,-0.1985,0.0554,-0.0836,-0.0898,1290000.0,1.09,-
4809,GRPN,"Groupon, Inc.",Communication Services,Internet Content & Information,212860000.0,-0.1808,-0.1471,-0.3261,0.060599999999999994,-0.11699999999999999,-0.1324,952860.0,6.84,-
4810,YRD,Yiren Digital Ltd.,Financial,Credit Services,226470000.0,-0.18100000000000002,1.4340000000000002,1.9927000000000001,0.0802,-0.195,-0.0124,110870.0,2.58,Nov 22/b
4811,SSRM,SSR Mining Inc.,Basic Materials,Gold,2890000000.0,-0.1813,-0.03,-0.005,0.030299999999999997,-0.0694,-0.1233,1480000.0,13.91,Feb 22/b
4812,HOUR,"Hour Loop, Inc.",Consumer Cyclical,Internet Retail,75040000.0,-0.1818,-0.25989999999999996,-0.3626,0.0625,-0.0947,-0.16649999999999998,21440.0,2.25,-
4813,MVO,MV Oil Trust,Energy,Oil & Gas E&P,145900000.0,-0.18280000000000002,-0.038900000000000004,-0.0141,0.0397,-0.0834,-0.1335,79200.0,12.61,-
4814,LILM,Lilium N.V.,Industrials,Aerospace & Defense,392180000.0,-0.1834,-0.2942,-0.5740999999999999,0.061200000000000004,-0.1533,-0.1793,1350000.0,0.99,Dec 06/b
4815,ASMB,"Assembly Biosciences, Inc.",Healthcare,Biotechnology,71350000.0,-0.1834,0.061500000000000006,-0.266,0.0548,-0.1045,-0.0634,305120.0,1.38,-
4816,MYMD,"MyMD Pharmaceuticals, Inc.",Healthcare,Biotechnology,70260000.0,-0.18350000000000002,-0.1483,-0.4826,0.1335,-0.1796,0.0393,269330.0,1.78,-
4817,ATRI,Atrion Corporation,Healthcare,Medical Instruments & Supplies,983100000.0,-0.18350000000000002,-0.051,-0.0784,0.0175,-0.1642,-0.1061,4650.0,565.0,-
4818,AP,Ampco-Pittsburgh Corporation,Industrials,Metal Fabrication,51870000.0,-0.1837,-0.15839999999999999,-0.3259,0.0639,-0.11470000000000001,-0.0825,34040.0,2.71,-
4819,GOOS,Canada Goose Holdings Inc.,Consumer Cyclical,Apparel Manufacturing,2700000000.0,-0.1838,0.091,0.026699999999999998,0.061,-0.06509999999999999,-0.0583,2230000.0,18.83,Feb 02/b
4820,UA,"Under Armour, Inc.",Consumer Cyclical,Apparel Manufacturing,4120000000.0,-0.184,0.0546,0.1315,0.0414,-0.105,-0.09380000000000001,2770000.0,8.69,Feb 08/b
4821,HLTH,Cue Health Inc.,Healthcare,Health Information Services,329810000.0,-0.18420000000000003,-0.2167,-0.4029,0.07490000000000001,-0.1268,-0.0989,327270.0,2.06,-
4822,XXII,"22nd Century Group, Inc.",Consumer Defensive,Tobacco,190410000.0,-0.18460000000000001,-0.22829999999999998,-0.3826,0.06,-0.13140000000000002,-0.1278,1020000.0,0.86,Mar 09/b
4823,VORB,"Virgin Orbit Holdings, Inc.",Industrials,Aerospace & Defense,482510000.0,-0.1852,-0.5075,-0.6303,0.0688,-0.1646,-0.2161,451480.0,1.32,-
4824,ORTX,Orchard Therapeutics plc,Healthcare,Biotechnology,67040000.00000001,-0.1858,0.0418,-0.1389,0.1035,-0.1328,-0.1185,1030000.0,0.46,-
4825,DOMA,Doma Holdings Inc.,Real Estate,Real Estate Services,189210000.0,-0.1863,0.2945,-0.17059999999999997,0.15539999999999998,-0.1668,0.020499999999999997,818800.0,0.57,Feb 28/a
4826,OM,"Outset Medical, Inc.",Healthcare,Medical Devices,1140000000.0,-0.1868,0.2003,0.2311,0.0581,-0.1489,-0.1445,507320.0,22.59,Feb 13/a
4827,ZVIA,Zevia PBC,Consumer Defensive,Beverages - Non-Alcoholic,273910000.0,-0.18719999999999998,-0.0987,-0.2675,0.08410000000000001,-0.18510000000000001,-0.1684,133240.0,3.56,Feb 28/b
4828,EXFY,"Expensify, Inc.",Technology,Software - Application,650650000.0,-0.1875,-0.0129,-0.5334,0.0653,-0.1246,-0.0933,310220.0,8.45,Feb 23/a
4829,MODN,"Model N, Inc.",Technology,Software - Application,1290000000.0,-0.18760000000000002,-0.135,0.1158,0.0401,-0.08529999999999999,-0.1552,389540.0,33.05,Feb 07/a
4830,TLSA,Tiziana Life Sciences Ltd,Healthcare,Biotechnology,50280000.0,-0.1877,-0.2051,-0.3134,0.0681,-0.12710000000000002,-0.1543,48240.0,0.51,-
4831,SHYF,"The Shyft Group, Inc.",Industrials,Farm & Heavy Construction Machinery,933860000.0,-0.1883,0.08710000000000001,0.0711,0.048,-0.147,-0.0967,227770.0,26.21,Feb 23/b
4832,EGIO,"Edgio, Inc.",Technology,Software - Infrastructure,285980000.0,-0.1883,-0.1197,-0.6648999999999999,0.0837,-0.13119999999999998,-0.073,982010.0,1.25,-
4833,ENZ,"Enzo Biochem, Inc.",Healthcare,Diagnostics & Research,56480000.0,-0.1884,-0.41969999999999996,-0.5502,0.0668,-0.1318,-0.1789,78940.0,1.12,Dec 12/a
4834,BFLY,"Butterfly Network, Inc.",Healthcare,Medical Devices,465610000.0,-0.1884,-0.2458,-0.6035,0.0732,-0.12359999999999999,-0.106,2069999.9999999998,2.24,Feb 28/b
4835,AU,AngloGold Ashanti Limited,Basic Materials,Gold,7350000000.0,-0.1884,-0.0127,0.2003,0.024399999999999998,-0.1005,-0.1495,2820000.0,17.14,-
4836,MAPS,"WM Technology, Inc.",Technology,Software - Application,144850000.0,-0.1886,-0.1886,-0.6371,0.1024,-0.1855,-0.1204,856170.0,1.0,Mar 16/a
4837,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,1880000000.0,-0.1892,-0.2521,-0.2418,0.0452,-0.1714,-0.1957,97650.0,105.52,Feb 23/a
4838,GOOD,Gladstone Commercial Corporation,Real Estate,REIT - Diversified,593810000.0,-0.1893,-0.2753,-0.3232,0.0286,-0.17190000000000003,-0.2229,284120.0,13.32,Feb 22/a
4839,BCYC,Bicycle Therapeutics plc,Healthcare,Biotechnology,704650000.0,-0.1895,-0.1379,-0.1008,0.0652,-0.1229,-0.1826,293950.0,22.76,-
4840,CTKB,"Cytek Biosciences, Inc.",Healthcare,Medical Devices,1270000000.0,-0.18960000000000002,-0.2444,-0.184,0.06509999999999999,-0.2141,-0.1602,626410.0,9.49,Feb 28/a
4841,CDE,"Coeur Mining, Inc.",Basic Materials,Gold,956500000.0,-0.18969999999999998,-0.0063,0.10880000000000001,0.0496,-0.0724,-0.11449999999999999,5080000.0,3.16,Feb 22/a
4842,KGC,Kinross Gold Corporation,Basic Materials,Gold,4750000000.0,-0.19010000000000002,-0.0506,0.10619999999999999,0.0322,-0.0851,-0.1306,14610000.0,3.75,Feb 15/a
4843,INTR,"Inter & Co, Inc.",Financial,Banks - Regional,852000000.0,-0.19030000000000002,-0.115,-0.5305,0.07429999999999999,-0.11289999999999999,-0.1073,415810.0,2.0,-
4844,CTMX,"CytomX Therapeutics, Inc.",Healthcare,Biotechnology,150160000.0,-0.19030000000000002,0.2616,0.45640000000000003,0.0489,-0.1119,-0.04769999999999999,2510000.0,2.17,-
4845,ASTR,"Astra Space, Inc.",Industrials,Aerospace & Defense,146270000.0,-0.19030000000000002,0.0338,-0.4072,0.0969,-0.15289999999999998,-0.0664,2160000.0,0.51,-
4846,YELL,Yellow Corporation,Industrials,Trucking,128880000.0,-0.19079999999999997,-0.1881,-0.6397999999999999,0.08650000000000001,-0.1956,-0.1445,807540.0,2.46,Feb 09/a
4847,SEMR,"Semrush Holdings, Inc.",Technology,Software - Application,1170000000.0,-0.19079999999999997,-0.1333,-0.34729999999999994,0.04769999999999999,-0.1444,-0.0787,220230.0,7.93,Mar 13/a
4848,COMP,"Compass, Inc.",Technology,Software - Application,1350000000.0,-0.191,0.12960000000000002,-0.0409,0.09390000000000001,-0.24719999999999998,-0.09140000000000001,2760000.0,3.05,Feb 28/a
4849,UCL,uCloudlink Group Inc.,Communication Services,Telecom Services,176130000.0,-0.1911,0.4068,6.7688,0.0969,-0.0984,0.02,83030.0,4.53,-
4850,BABA,Alibaba Group Holding Limited,Consumer Cyclical,Internet Retail,251950000000.0,-0.1911,0.18539999999999998,-0.0688,0.0322,-0.1149,-0.12619999999999998,22040000.0,89.95,Feb 23/b
4851,FOA,Finance Of America Companies Inc.,Financial,Credit Services,94390000.0,-0.1913,0.0571,0.1128,0.0478,-0.0785,-0.0378,111810.0,1.48,-
4852,UAA,"Under Armour, Inc.",Consumer Cyclical,Apparel Manufacturing,4219999999.9999995,-0.1913,0.0447,0.1487,0.0414,-0.10980000000000001,-0.0983,7870000.0,9.81,Feb 08/b
4853,EVEX,"Eve Holding, Inc.",Industrials,Aerospace & Defense,1630000000.0,-0.19140000000000001,-0.2692,-0.1189,0.06849999999999999,-0.046,-0.13419999999999999,28990.0,6.0,Dec 23/b
4854,UNIT,Uniti Group Inc.,Real Estate,REIT - Specialty,1250000000.0,-0.19149999999999998,-0.2877,-0.45270000000000005,0.0405,-0.1506,-0.1367,2800000.0,5.15,Feb 24/b
4855,PTRA,Proterra Inc.,Consumer Cyclical,Auto Manufacturers,948200000.0,-0.19149999999999998,-0.2477,-0.3469,0.0721,-0.1454,-0.1114,1330000.0,4.01,-
4856,GLSI,"Greenwich LifeSciences, Inc.",Healthcare,Biotechnology,217740000.0,-0.19190000000000002,0.0986,0.7169,0.071,-0.12050000000000001,-0.053,40030.0,15.71,-
4857,CELU,Celularity Inc.,Healthcare,Biotechnology,95610000.0,-0.19190000000000002,-0.5521,-0.7447,0.1099,-0.0508,-0.2503,601600.0,0.73,-
4858,AMLI,American Lithium Corp.,Basic Materials,Other Industrial Metals & Mining,601720000.0,-0.19210000000000002,0.9998999999999999,0.4518,0.0565,-0.1117,-0.0167,511010.0,2.86,-
4859,MDNA,Medicenna Therapeutics Corp.,Healthcare,Biotechnology,54770000.0,-0.19210000000000002,0.32780000000000004,-0.40509999999999996,0.0794,-0.18719999999999998,-0.0579,142120.0,0.57,Feb 07/b
4860,BLZE,"Backblaze, Inc.",Technology,Software - Infrastructure,190640000.0,-0.19210000000000002,0.3059,-0.253,0.076,-0.102,-0.13390000000000002,117760.0,5.55,Feb 15/a
4861,ALGS,"Aligos Therapeutics, Inc.",Healthcare,Biotechnology,67950000.0,-0.1925,0.5736,0.16149999999999998,0.10800000000000001,-0.1131,-0.0038,416970.0,1.51,-
4862,NTZ,Natuzzi S.p.A.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",64099999.99999999,-0.1928,0.1373,-0.2825,0.0478,-0.1076,-0.18059999999999998,6510.0,5.81,Nov 25/a
4863,MTNB,"Matinas BioPharma Holdings, Inc.",Healthcare,Biotechnology,101010000.0,-0.193,-0.3185,-0.3429,0.0557,-0.1112,-0.1409,396560.0,0.46,-
4864,KT,KT Corporation,Communication Services,Telecom Services,6430000000.0,-0.1931,-0.1586,-0.17059999999999997,0.0169,-0.10679999999999999,-0.14730000000000001,959310.0,11.62,-
4865,GLDD,Great Lakes Dredge & Dock Corporation,Industrials,Engineering & Construction,374900000.0,-0.19329999999999997,-0.1991,-0.4411,0.0475,-0.1341,-0.1233,656720.0,5.55,Feb 15/b
4866,FBIO,"Fortress Biotech, Inc.",Healthcare,Biotechnology,96330000.0,-0.1937,0.0764,-0.2648,0.10800000000000001,-0.018500000000000003,-0.0176,670770.0,0.75,-
4867,ZEPP,Zepp Health Corporation,Technology,Consumer Electronics,99610000.0,-0.195,0.4,-0.1827,0.055999999999999994,-0.1489,-0.12369999999999999,75980.0,1.61,Nov 21/b
4868,SNDA,"Sonida Senior Living, Inc.",Healthcare,Medical Care Facilities,77970000.0,-0.19519999999999998,-0.114,-0.409,0.0374,-0.1045,-0.1358,6160.0,11.5,-
4869,CMLS,Cumulus Media Inc.,Communication Services,Broadcasting,105190000.0,-0.1955,-0.2468,-0.4158,0.0487,-0.1471,-0.1881,134430.0,5.31,Feb 23/b
4870,NRT,North European Oil Royalty Trust,Energy,Oil & Gas E&P,109160000.0,-0.1955,-0.1819,-0.2966,0.0793,-0.0499,-0.0915,128039.99999999999,12.59,Feb 14/a
4871,RIDE,Lordstown Motors Corp.,Consumer Cyclical,Auto Manufacturers,220750000.0,-0.1956,-0.2505,-0.5126,0.0786,-0.2216,-0.1744,4780000.0,0.99,-
4872,STAR,iStar Inc.,Real Estate,REIT - Diversified,770370000.0,-0.1956,-0.028300000000000002,-0.36200000000000004,0.0377,-0.1516,-0.12300000000000001,916380.0,7.36,Feb 21/b
4873,MYPS,"PLAYSTUDIOS, Inc.",Communication Services,Electronic Gaming & Multimedia,524650000.0,-0.1957,-0.06269999999999999,0.0108,0.0508,-0.1303,-0.0941,215130.0,3.74,Mar 09/a
4874,ARCT,Arcturus Therapeutics Holdings Inc.,Healthcare,Biotechnology,463080000.0,-0.1959,0.0131,0.1119,0.053899999999999997,-0.1456,-0.1206,419800.0,16.3,-
4875,MVST,"Microvast Holdings, Inc.",Industrials,Electrical Equipment & Parts,401840000.0,-0.1962,-0.40090000000000003,-0.5,0.0722,-0.16760000000000003,-0.1977,1510000.0,1.27,Mar 16/a
4876,XLO,"Xilio Therapeutics, Inc.",Healthcare,Biotechnology,91140000.0,-0.19649999999999998,0.1728,0.4178,0.0986,-0.0754,0.0507,50590.0,3.19,-
4877,ZNTL,"Zentalis Pharmaceuticals, Inc.",Healthcare,Biotechnology,1110000000.0,-0.19699999999999998,-0.0862,-0.2491,0.056900000000000006,-0.0889,-0.1012,531790.0,18.87,-
4878,APE,"AMC Entertainment Holdings, Inc.",Communication Services,Entertainment,2780000000.0,-0.1974,0.6404000000000001,-0.6914,0.124,-0.2516,0.0034000000000000002,34450000.0,1.87,-
4879,STRO,"Sutro Biopharma, Inc.",Healthcare,Biotechnology,347530000.0,-0.1975,-0.1734,-0.0069,0.0555,-0.10279999999999999,-0.1856,569980.0,5.77,-
4880,AREN,"The Arena Group Holdings, Inc.",Communication Services,Internet Content & Information,150600000.0,-0.19760000000000003,-0.44909999999999994,-0.3006,0.0754,-0.1869,-0.1929,38310.0,7.47,Mar 16/a
4881,MLGO,MicroAlgo Inc.,Technology,Software - Infrastructure,110290000.0,-0.1978,-0.7787999999999999,-0.7886,0.1158,0.0766,0.1986,3210000.0,2.19,-
4882,KZR,"Kezar Life Sciences, Inc.",Healthcare,Biotechnology,391310000.0,-0.1979,-0.2412,-0.43170000000000003,0.0461,-0.1477,-0.1597,612260.0,5.61,-
4883,FIGS,"FIGS, Inc.",Consumer Cyclical,Apparel Manufacturing,1110000000.0,-0.1981,0.0481,-0.4357,0.066,-0.2667,-0.1783,3590000.0,6.76,Feb 28/a
4884,SQNS,Sequans Communications S.A.,Technology,Semiconductors,126390000.0,-0.19870000000000002,-0.29309999999999997,-0.27649999999999997,0.053200000000000004,-0.1406,-0.1858,75680.0,2.46,Feb 14/b
4885,DISH,DISH Network Corporation,Communication Services,Telecom Services,6150000000.0,-0.1991,-0.2824,-0.35450000000000004,0.0475,-0.19440000000000002,-0.2122,4840000.0,11.18,Feb 23/b
4886,OMI,"Owens & Minor, Inc.",Healthcare,Medical Distribution,1220000000.0,-0.19920000000000002,-0.1946,-0.4913,0.043,-0.2509,-0.2336,798260.0,15.44,Feb 28/b
4887,PHX,PHX Minerals Inc.,Energy,Oil & Gas E&P,104760000.0,-0.19940000000000002,-0.2039,-0.195,0.0471,-0.08800000000000001,-0.1953,165860.0,2.89,Feb 08/a
4888,WILC,G. Willi-Food International Ltd.,Consumer Defensive,Food Distribution,184750000.0,-0.2,-0.0958,-0.2547,0.021400000000000002,-0.1001,-0.1041,4870.0,13.02,-
4889,CERE,"Cerevel Therapeutics Holdings, Inc.",Healthcare,Biotechnology,4520000000.0,-0.2,-0.0058,-0.095,0.058899999999999994,-0.1249,-0.1219,593280.0,27.64,Feb 22/b
4890,ATRA,"Atara Biotherapeutics, Inc.",Healthcare,Biotechnology,394480000.0,-0.2004,-0.044000000000000004,-0.0298,0.06849999999999999,-0.159,-0.0444,1260000.0,3.91,Feb 08/a
4891,CMTG,"Claros Mortgage Trust, Inc.",Real Estate,REIT - Mortgage,1830000000.0,-0.2006,-0.2446,-0.2627,0.036699999999999997,-0.1485,-0.1561,294460.0,13.19,Feb 16/a
4892,PSTX,"Poseida Therapeutics, Inc.",Healthcare,Biotechnology,473260000.0,-0.20149999999999998,0.31129999999999997,0.6163000000000001,0.079,-0.2527,-0.1963,589810.0,5.35,-
4893,AG,First Majestic Silver Corp.,Basic Materials,Silver,1710000000.0,-0.2018,-0.2803,-0.16469999999999999,0.0382,-0.12710000000000002,-0.2114,6160000.0,6.29,Feb 23/b
4894,JMIA,Jumia Technologies AG,Consumer Cyclical,Internet Retail,316610000.0,-0.20350000000000001,-0.1975,-0.5893999999999999,0.0684,-0.1877,-0.1522,2370000.0,3.17,Feb 16/b
4895,TKC,Turkcell Iletisim Hizmetleri A.S.,Communication Services,Telecom Services,3620000000.0,-0.20350000000000001,-0.07919999999999999,0.36119999999999997,0.0313,-0.10830000000000001,-0.1325,524190.00000000006,4.07,-
4896,NNOX,Nano-X Imaging Ltd.,Healthcare,Medical Devices,384180000.0,-0.20379999999999998,-0.3041,-0.4672,0.0682,-0.1425,-0.1475,494600.0,7.07,Mar 09/b
4897,AZTA,"Azenta, Inc.",Healthcare,Medical Instruments & Supplies,3030000000.0,-0.20420000000000002,-0.2429,-0.1971,0.0374,-0.1167,-0.2039,920030.0,43.72,Feb 08/a
4898,FSP,Franklin Street Properties Corp.,Real Estate,REIT - Office,254510000.0,-0.2047,-0.1856,-0.18280000000000002,0.0421,-0.1655,-0.16920000000000002,849060.0,2.37,Feb 14/a
4899,CSTE,Caesarstone Ltd.,Industrials,Building Products & Equipment,164240000.0,-0.2047,-0.2293,-0.542,0.040999999999999995,-0.2266,-0.22,81710.0,4.74,Mar 01/b
4900,HUDI,"Huadi International Group Co., Ltd.",Basic Materials,Steel,68400000.0,-0.2047,-0.3563,-0.7542,0.0705,-0.1274,-0.1604,559490.0,4.39,-
4901,INVZ,Innoviz Technologies Ltd.,Consumer Cyclical,Auto Parts,541000000.0,-0.2047,-0.22010000000000002,-0.17379999999999998,0.0708,-0.16570000000000001,-0.12710000000000002,1540000.0,4.04,Mar 01/b
4902,GFI,Gold Fields Limited,Basic Materials,Gold,8449999999.999999,-0.2048,-0.1316,0.0922,0.0252,-0.1075,-0.1602,5310000.0,9.24,Feb 23/b
4903,MTCH,"Match Group, Inc.",Communication Services,Internet Content & Information,12270000000.0,-0.2057,-0.1231,-0.2796,0.0405,-0.09609999999999999,-0.0818,4550000.0,41.62,Jan 31/a
4904,USAS,Americas Gold and Silver Corporation,Basic Materials,Other Industrial Metals & Mining,98800000.0,-0.20620000000000002,0.0806,0.0661,0.0634,-0.0298,-0.13140000000000002,479010.0,0.52,-
4905,VOC,VOC Energy Trust,Energy,Oil & Gas E&P,140080000.0,-0.20629999999999998,-0.11599999999999999,0.09140000000000001,0.0605,-0.0424,-0.1631,252620.0,8.0,-
4906,VYGR,"Voyager Therapeutics, Inc.",Healthcare,Biotechnology,270990000.0,-0.2073,0.2908,0.24609999999999999,0.0518,-0.07780000000000001,-0.0547,329680.0,7.19,-
4907,CVV,CVD Equipment Corporation,Industrials,Specialty Industrial Machinery,83070000.0,-0.2075,1.225,1.0869,0.12869999999999998,-0.1202,0.19820000000000002,76110.0,11.57,-
4908,CGC,Canopy Growth Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,1110000000.0,-0.2077,-0.3382,-0.4318,0.060899999999999996,-0.1231,-0.1121,10840000.0,2.25,Feb 09/b
